,Cell type,X location,Y location,Z location
0,AAC in SO layer,380,460,360
1,AAC in SO layer,340,880,380
2,AAC in SO layer,180,260,320
3,AAC in SO layer,200,200,400
4,AAC in SO layer,100,920,380
5,AAC in SO layer,280,140,440
6,AAC in SO layer,100,880,340
7,AAC in SO layer,140,580,360
8,AAC in SO layer,100,120,340
9,AAC in SO layer,240,1000,400
10,AAC in SO layer,40,840,340
11,AAC in SO layer,160,420,360
12,OLM in SO layer,300,400,400
13,OLM in SO layer,280,500,400
14,OLM in SO layer,180,280,460
15,OLM in SO layer,140,620,420
16,OLM in SO layer,80,220,360
17,OLM in SO layer,320,940,420
18,OLM in SO layer,340,80,460
19,OLM in SO layer,80,540,400
20,OLM in SO layer,180,300,320
21,OLM in SO layer,380,780,340
22,PV in SO layer,240,280,380
23,PV in SO layer,300,320,360
24,Pyr in SP layer,288,192,314
25,Pyr in SP layer,152,888,298
26,Pyr in SP layer,272,560,290
27,Pyr in SP layer,344,176,322
28,Pyr in SP layer,200,736,322
29,Pyr in SP layer,256,456,306
30,Pyr in SP layer,48,800,306
31,Pyr in SP layer,104,768,290
32,Pyr in SP layer,96,960,298
33,Pyr in SP layer,288,944,290
34,AAC in SP layer,120,112,314
35,AAC in SP layer,360,896,298
36,AAC in SP layer,104,0,306
37,AAC in SP layer,40,848,314
38,AAC in SP layer,216,792,290
39,AAC in SP layer,152,88,314
40,AAC in SP layer,208,984,306
41,AAC in SP layer,384,992,306
42,AAC in SP layer,320,848,314
43,AAC in SP layer,0,656,298
44,AAC in SP layer,312,888,322
45,AAC in SP layer,304,536,306
46,AAC in SP layer,392,416,306
47,AAC in SP layer,88,56,322
48,AAC in SP layer,384,992,322
49,AAC in SP layer,40,816,314
50,AAC in SP layer,232,104,290
51,AAC in SP layer,296,104,322
52,AAC in SP layer,88,640,290
53,AAC in SP layer,16,8,314
54,AAC in SP layer,168,360,322
55,AAC in SP layer,256,224,306
56,AAC in SP layer,136,544,314
57,AAC in SP layer,24,904,306
58,AAC in SP layer,64,152,306
59,AAC in SP layer,184,544,290
60,AAC in SP layer,248,320,290
61,AAC in SP layer,40,432,298
62,AAC in SP layer,392,376,290
63,AAC in SP layer,224,832,314
64,AAC in SP layer,240,544,314
65,AAC in SP layer,368,600,306
66,AAC in SP layer,48,128,314
67,AAC in SP layer,120,984,322
68,AAC in SP layer,248,592,290
69,PV in SP layer,376,912,322
70,PV in SP layer,224,928,314
71,PV in SP layer,160,248,322
72,PV in SP layer,232,888,298
73,PV in SP layer,240,576,298
74,PV in SP layer,0,72,322
75,PV in SP layer,352,152,322
76,AAC in SR layer,80,960,180
77,AAC in SR layer,360,980,160
78,AAC in SR layer,60,460,120
79,PV in SR layer,40,700,280
